1B,"POLYGON( -96.59510611299999 39.07125063100006,  -96.59523978199997 39.07124339000006,  -96.59542746799997 39.07129970600005,  -96.59555419799995 39.07134999600004,  -96.59579045599998 39.07141684900006,  -96.59594195799997 39.07145811500004,  -96.59625155599997 39.07150084100005,  -96.59655032499995 39.07155205100003,  -96.59691235599996 39.07159105000005,  -96.59720812799998 39.07162417700005,  -96.59758516599999 39.07166798800006,  -96.59796219799995 39.07176198700006,  -96.59814490799994 39.07178482300003,  -96.59829126999995 39.07179737400003,  -96.59844965199994 39.07184883900004,  -96.59853855399996 39.07186869000003,  -96.59862548399997 39.07186147200008,  -96.59873619399997 39.07187726700005,  -96.59883059899994 39.07190412800003,  -96.59885567899994 39.07191126300006,  -96.59903559899999 39.07203201900006,  -96.59928356599994 39.07215425200008,  -96.59982292599995 39.07241763000008,  -96.60034192599994 39.07268509100004,  -96.60080351499994 39.07287850400007,  -96.60107790199999 39.07304287200003,  -96.60120297099996 39.07310400900008,  -96.60131782299999 39.07314691600004,  -96.60147966899996 39.07323133400007,  -96.60167148899996 39.07334790100003,  -96.60183808399995 39.07344142500006,  -96.60197888499994 39.07350739000003,  -96.60216332499994 39.07356428600008,  -96.60224846199998 39.07358152200004,  -96.60232587399997 39.07359719400006,  -96.60260752399995 39.07362100700004,  -96.60287623799997 39.07362653400003,  -96.60294839599999 39.07363102400007,  -96.60293205599999 39.07357066600008,  -96.60291452999996 39.07350117500005,  -96.60288398299997 39.07336467100004,  -96.60285383799999 39.07321625500003,  -96.60282720499998 39.07309816400004,  -96.60281927099999 39.07306298100008,  -96.60279049399998 39.07291936200005,  -96.60277409699995 39.07281652000006,  -96.60274901599996 39.07269919800007,  -96.60273020399995 39.07262253100004,  -96.60270165799994 39.07252225500002,  -96.60269349299995 39.07247805700007,  -96.60268636899997 39.07243949800005,  -96.60266991099996 39.07235041900003,  -96.60262505799994 39.07216029500006,  -96.60256278599996 39.07201241000007,  -96.60244628799995 39.07182186200004,  -96.60225145599998 39.07145296400006,  -96.60203306499994 39.07105698300006,  -96.60194039199996 39.07088731000005,  -96.60173445899994 39.07051026200003,  -96.60157659999999 39.07016037700004,  -96.60155469299997 39.07010963000005,  -96.60138235499994 39.06971040400003,  -96.60135135699994 39.06959087400003,  -96.60130932599998 39.06942880400004,  -96.60130564999997 39.06922133800003,  -96.60133871899996 39.06905753700005,  -96.60137785399996 39.06894034400006,  -96.60146318099999 39.06878670500004,  -96.60163254499997 39.06845683500006,  -96.60171612099998 39.06823339000005,  -96.60172785499998 39.06820202200004,  -96.60179785199995 39.06798253400007,  -96.60182327699994 39.06789296100004,  -96.60184879099995 39.06767275000004,  -96.60184952999998 39.06750158300008,  -96.60188552699998 39.06731312200003,  -96.60191509799995 39.06711706600004,  -96.60192809299997 39.06683217600005,  -96.60192647299999 39.06668798900006,  -96.60192340199995 39.06662936300006,  -96.60188860199997 39.06663315200007,  -96.60156245099995 39.06664446000008,  -96.60108069099994 39.06664355500004,  -96.60061858199998 39.06663086200007,  -96.60052854699995 39.06662838900007,  -96.60042615199996 39.06662557600004,  -96.60042556999997 39.06662559200004,  -96.59985066699994 39.06664075500004,  -96.59933005299996 39.06665632300008,  -96.59913700999994 39.06666209500003,  -96.59882896899995 39.06666813600003,  -96.59801666199996 39.06668406000006,  -96.59715483699995 39.06672936200005,  -96.59690221199998 39.06674235700007,  -96.59590447599999 39.06679367400005,  -96.59551578899999 39.06681719000005,  -96.59485508599994 39.06685311000007,  -96.59419009399994 39.06686641400006,  -96.59418551099998 39.06686632000003,  -96.59416122199997 39.06686581800005,  -96.59415673399997 39.06686599400007,  -96.59417114199994 39.06690656600006,  -96.59427557499998 39.06710693300005,  -96.59454776199999 39.06755474100004,  -96.59471307999996 39.06781917800004,  -96.59480894599994 39.06796776000005,  -96.59489746399999 39.06806255500004,  -96.59497004699995 39.06822138300004,  -96.59500066499999 39.06829844500004,  -96.59505456199997 39.06843409300006,  -96.59510552099994 39.06866019900008,  -96.59523327899996 39.06889708500006,  -96.59539562699996 39.06924279900005,  -96.59547526299997 39.06939368900004,  -96.59548020899996 39.06939446900003,  -96.59551558899995 39.06946150500005,  -96.59561664099994 39.06969783900007,  -96.59564294299997 39.06983803100007,  -96.59564808999994 39.06994174700003,  -96.59557602499996 39.07010693800004,  -96.59549149299994 39.07029890100006,  -96.59542288299997 39.07046866800005,  -96.59538991399995 39.07062453300006,  -96.59538588199996 39.07064359100008,  -96.59533936299994 39.07090767400007,  -96.59532286999996 39.07098814500006,  -96.59529993499996 39.07106919800003,  -96.59524832299996 39.07116331000003,  -96.59522461099999 39.07118084000007,  -96.59516837399997 39.07122022300007, -96.59510611299999 39.07125063100006)"
1D,"POLYGON( -96.55942039599995 39.08404999200008,  -96.55949006799995 39.08405827400003,  -96.55968388299999 39.08401548700005,  -96.55968731699994 39.08401472900005,  -96.55993511099996 39.08392456600006,  -96.56037829999997 39.08377365600006,  -96.56067717799999 39.08369218900003,  -96.56102521799994 39.08360412300004,  -96.56123052399994 39.08353976600006,  -96.56140179499994 39.08346897700005,  -96.56180221399995 39.08328093200004,  -96.56200869999998 39.08318227300003,  -96.56212816299995 39.08312374700006,  -96.56227762299994 39.08304677800004,  -96.56237791999996 39.08297641000007,  -96.56243837299996 39.08292618500008,  -96.56249387099996 39.08287776300006,  -96.56289930099996 39.08240185900007,  -96.56340877499997 39.08181752000007,  -96.56352734599994 39.08164264600003,  -96.56358467899997 39.08154086600007,  -96.56359120799999 39.08149332600004,  -96.56357233399996 39.08083310200004,  -96.56350032799998 39.08015269500004,  -96.56345278099997 39.07975694700008,  -96.56344032299995 39.07962128800006,  -96.56346084799998 39.07952255200007,  -96.56352524999994 39.07942854700008,  -96.56368597099998 39.07923739100005,  -96.56386029199996 39.07900647100007,  -96.56398084299997 39.07884498700003,  -96.56407988699999 39.07881082400007,  -96.56421699799995 39.07880796800004,  -96.56459716199998 39.07885214600003,  -96.56500004999998 39.07887582200004,  -96.56512103199998 39.07884402300005,  -96.56525205499997 39.07880480600005,  -96.56553032199997 39.07861038200008,  -96.56572580999995 39.07847525300008,  -96.56579642899999 39.07841379500007,  -96.56582871699999 39.07832865300003,  -96.56582518199997 39.07821797200006,  -96.56567504299994 39.07795929400004,  -96.56557600499997 39.07777987300005,  -96.56538838799997 39.07747273600006,  -96.56528902499997 39.07730284200005,  -96.56529725599995 39.07720575600007,  -96.56530708099996 39.07713349400007,  -96.56533288599997 39.07702342600004,  -96.56535452099996 39.07689229300007,  -96.56536467399997 39.07681050300005,  -96.56539648699999 39.07675112800007,  -96.56532140999997 39.07668649300007,  -96.56522632699995 39.07659441100003,  -96.56508179599996 39.07640669600005,  -96.56503441799998 39.07632494000006,  -96.56499723399998 39.07626077600003,  -96.56498112299994 39.07617762900003,  -96.56497882799994 39.07616579100005,  -96.56498671999998 39.07606234600007,  -96.56502013699998 39.07595086500004,  -96.56504710699994 39.07586089300003,  -96.56506907599999 39.07572620800005,  -96.56513714399995 39.07557446800007,  -96.56517607699999 39.07547167200005,  -96.56521361699998 39.07540938900007,  -96.56530550499997 39.07532121300005,  -96.56539796099997 39.07523755400007,  -96.56548046399996 39.07514918200008,  -96.56552785199995 39.07507359100003,  -96.56553481399999 39.07499715500006,  -96.56552615399994 39.07487084000007,  -96.56551345999998 39.07478525600004,  -96.56549331199994 39.07464942000007,  -96.56544794099995 39.07441422400007,  -96.56540947799994 39.07425124800005,  -96.56535095599998 39.07414641600008,  -96.56529511499997 39.07406866800005,  -96.56520013799997 39.07399460700003,  -96.56507669799998 39.07392896200003,  -96.56491847999996 39.07390722900004,  -96.56481971399995 39.07389801400007,  -96.56470241399995 39.07389413200008,  -96.56456245899994 39.07385545100004,  -96.56439260999997 39.07377895800005,  -96.56424603699998 39.07374995200007,  -96.56405772799997 39.07375674200006,  -96.56386360499994 39.07379916900004,  -96.56360903199999 39.07386536000007,  -96.56328111499994 39.07393001800006,  -96.56298848199998 39.07390244600003,  -96.56267206199999 39.07384198800003,  -96.56261023199994 39.07383017300003,  -96.56235562299997 39.07376406100008,  -96.56211055299997 39.07368742200004,  -96.56171928999999 39.07359342100006,  -96.56145650099995 39.07349853000005,  -96.56099881999995 39.07333519900004,  -96.56071757399997 39.07324349700008,  -96.56055817799995 39.07324643500004,  -96.56050901399999 39.07351954100005,  -96.56052702799997 39.07354227100007,  -96.56055505199998 39.07357763100004,  -96.56055486699995 39.07368574200007,  -96.56057089799998 39.07374464000003,  -96.56055586299999 39.07381913200004,  -96.56055672999997 39.07385500700008,  -96.56055775699997 39.07389752700004,  -96.56055036499998 39.07397873000008,  -96.56053635499995 39.07411908100005,  -96.56053189499994 39.07413961100008,  -96.56046366499999 39.07445367200006,  -96.56042752099995 39.07468185800008,  -96.56041285899994 39.07477441900005,  -96.56040528999995 39.07483413000006,  -96.56035732799995 39.07521244800006,  -96.56034986599997 39.07527131000006,  -96.56028716899999 39.07582011400007,  -96.56028716599997 39.07582014500008,  -96.56027542599998 39.07592290800005,  -96.56018801999994 39.07649354700004,  -96.56015404499999 39.07678522800006,  -96.56013672299997 39.07693394000006,  -96.56011117599996 39.07717215900004,  -96.56007747699994 39.07736401200003,  -96.56006623899998 39.07742799000005,  -96.55999624299994 39.07765626800006,  -96.55990060899995 39.07797860900007,  -96.55989267899997 39.07800715900004,  -96.55984609299998 39.07817489300004,  -96.55982472899996 39.07825181100003,  -96.55981649199998 39.07833093100004,  -96.55981068899996 39.07838666000004,  -96.55978149599997 39.07845812500005,  -96.55974487299994 39.07852927000005,  -96.55971955299998 39.07857845700005,  -96.55967534799999 39.07870817000003,  -96.55956631799995 39.07889508700004,  -96.55949431499994 39.07905575100006,  -96.55947347399996 39.07913640100003,  -96.55945706499995 39.07923516200003,  -96.55944286899995 39.07937451200007,  -96.55943341699998 39.07952297200006,  -96.55945856299996 39.07969468000005,  -96.55950919299994 39.07977682600006,  -96.55959699299996 39.07995435100003,  -96.55961841799996 39.08000379100002,  -96.55973686099998 39.08027711800003,  -96.55978936699995 39.08042214800003,  -96.55979954999998 39.08045027600008,  -96.55983053199998 39.08053585200003,  -96.55987481399995 39.08067642700007,  -96.55987934799998 39.08070524400006,  -96.55988548199997 39.08074422200008,  -96.55988129199994 39.08086576300008,  -96.55989484099996 39.08099668500006,  -96.55990370599994 39.08112439900003,  -96.55990642699999 39.08116360400004,  -96.55991502399996 39.08131244100008,  -96.55993212899995 39.08146596100005,  -96.55996300499999 39.08159724600006,  -96.55996705999996 39.08162321400005,  -96.55998135099998 39.08171475400008,  -96.55999928599994 39.08182324400008,  -96.55997877799996 39.08189831600004,  -96.55996869499995 39.08193522300007,  -96.55992324699997 39.08210094800006,  -96.55984525599996 39.08228851500007,  -96.55980429399995 39.08244982900004,  -96.55977570599998 39.08262942100004,  -96.55975727899994 39.08278670200008,  -96.55975266499996 39.08283240000003,  -96.55974411599999 39.08291706500006,  -96.55970769399994 39.08305144500008,  -96.55969643099996 39.08308810700004,  -96.55966781699999 39.08318124900006,  -96.55961974199994 39.08329736600007,  -96.55956630299994 39.08342238000006,  -96.55953153399997 39.08352976700007,  -96.55948984799994 39.08369106500004,  -96.55945368099998 39.08383896500004,  -96.55944051699999 39.08396932800008, -96.55942039599995 39.08404999200008)"
20B,"POLYGON( -96.57405038199994 39.07458009400006,  -96.57412458199997 39.07458614400008,  -96.57419467499994 39.07475428000004,  -96.57428643699996 39.07504900100003,  -96.57437597899997 39.07530313200005,  -96.57444622699995 39.07546676600003,  -96.57451065099997 39.07565280300003,  -96.57455804399996 39.07570334200005,  -96.57461425399998 39.07574956000008,  -96.57468479699998 39.07577805700004,  -96.57477359099994 39.07577990500005,  -96.57488027799997 39.07578662900005,  -96.57521935999995 39.07575764700005,  -96.57553204099997 39.07571910400003,  -96.57576902699998 39.07569700500005,  -96.57612558899996 39.07566387800006,  -96.57640258699996 39.07563360100005,  -96.57662121699997 39.07562012800003,  -96.57681390699997 39.07558359200004,  -96.57687227499997 39.07556678600002,  -96.57692615799999 39.07555439200007,  -96.57706650499995 39.07548523300005,  -96.57752445899996 39.07523347600005,  -96.57770125599996 39.07513354100007,  -96.57782645199995 39.07512713300008,  -96.57789163399997 39.07516452600004,  -96.57812107399997 39.07536300000004,  -96.57841972099999 39.07560796000007,  -96.57853291599997 39.07567788300003,  -96.57861181599998 39.07571556100004,  -96.57870432499999 39.07573550200004,  -96.57880637399995 39.07575113700005,  -96.57949578999995 39.07576545700005,  -96.57973561599994 39.07576593300007,  -96.57984338099999 39.07574114200003,  -96.58007447299997 39.07563782600005,  -96.58048704399994 39.07540313400006,  -96.58055097299996 39.07535040300007,  -96.58061180099998 39.07526157000007,  -96.58064217799995 39.07502795200003,  -96.58069259899997 39.07446139500007,  -96.58072123299996 39.07402502500003,  -96.58071692399994 39.07387627800006,  -96.58072846099998 39.07381345000005,  -96.58077527699999 39.07379640300007,  -96.58068956099999 39.07370452800006,  -96.58055155099999 39.07355751000006,  -96.58046583499998 39.07346563400006,  -96.58034820399996 39.07337760100006,  -96.58024444199998 39.07328535100004,  -96.58016723699996 39.07319815700004,  -96.58009915499997 39.07309763800004,  -96.58003612699997 39.07299722400006,  -96.57992049699999 39.07285067000004,  -96.57984885399998 39.07272755300005,  -96.57976824099995 39.07261325900004,  -96.57970402999996 39.07252633500008,  -96.57963775999997 39.07245738700004,  -96.57956241399995 39.07237924000003,  -96.57949712699997 39.07232382700005,  -96.57942348499995 39.07225923100003,  -96.57932777299999 39.07218516600005,  -96.57925887699997 39.07212967800007,  -96.57917583999995 39.07200181900004,  -96.57915111999995 39.07187967600004,  -96.57911881499996 39.07172584200004,  -96.57908471099995 39.07160350400005,  -96.57906494999997 39.07152651200005,  -96.57900811299999 39.07143523600007,  -96.57894586899994 39.07137538100005,  -96.57887686699996 39.07130187100006,  -96.57873716099994 39.07114130100007,  -96.57865593599996 39.07104501300006,  -96.57849394799996 39.07083893200007,  -96.57835717899997 39.07065589800004,  -96.57819875399997 39.07047241500004,  -96.57803388199994 39.07026627300007,  -96.57795497899997 39.07016552800008,  -96.57784781699996 39.07004617700005,  -96.57775937599996 39.06994973800005,  -96.57768248499997 39.06985353900006,  -96.57761363999998 39.06977552700005,  -96.57754293799997 39.06968846600006,  -96.57746140899997 39.06960118100005,  -96.57737121699995 39.06951371500003,  -96.57723369199994 39.06941625600007,  -96.57713597499998 39.06933764300004,  -96.57705940299996 39.06929550800004,  -96.57697989499997 39.06927583600003,  -96.57689543999999 39.06927408000007,  -96.57679216999998 39.06929445700007,  -96.57663858199999 39.06934982600006,  -96.57653778499997 39.06936124400005,  -96.57644435999998 39.06936831100006,  -96.57643220299997 39.06944914400003,  -96.57640685999996 39.06961979900007,  -96.57637279699998 39.06974973000007,  -96.57633033199994 39.06989300000004,  -96.57628621999999 39.07006326500004,  -96.57627015399999 39.07021609300006,  -96.57632714899995 39.07036593700008,  -96.57631463499996 39.07047829600003,  -96.57628655799994 39.07064438900005,  -96.57627558499996 39.07071173300005,  -96.57620056999997 39.07075071600008,  -96.57610286899995 39.07079823700008,  -96.57608045199999 39.07088336200008,  -96.57618496599997 39.07089004000005,  -96.57627143399998 39.07089634300007,  -96.57637858499999 39.07095262900003,  -96.57641732299999 39.07106605400003,  -96.57651289399996 39.07127075700004,  -96.57654905299995 39.07137511900004,  -96.57655045699994 39.07146073900003,  -96.57651648999996 39.07154562400007,  -96.57642416699997 39.07171038100006,  -96.57634823499996 39.07183944100007,  -96.57628245799998 39.07194618800003,  -96.57618523499997 39.07210633800003,  -96.57610140999998 39.07221271000003,  -96.57603176199996 39.07230586200006,  -96.57594195099995 39.07237607000008,  -96.57583280399996 39.07244137200007,  -96.57571809199999 39.07254259600006,  -96.57562286999996 39.07264422500003,  -96.57554460799997 39.07271467400005,  -96.57543685399998 39.07280252800007,  -96.57527444899995 39.07292528300008,  -96.57520804399997 39.07298696800007,  -96.57517010099997 39.07304023600005,  -96.57512499499995 39.07313389800004,  -96.57507314099996 39.07327697300008,  -96.57503025699998 39.07341122400004,  -96.57499072199994 39.07353203100007,  -96.57493375799999 39.07363445500005,  -96.57489313699995 39.07372370600007,  -96.57481007899997 39.07380756800006,  -96.57463597299994 39.07399765100007,  -96.57445830499995 39.07416513500004,  -96.57429481599996 39.07431940000004,  -96.57412219999998 39.07448698900004,  -96.57406182699998 39.07456231300006, -96.57405038199994 39.07458009400006)"
20C,"POLYGON( -96.56055817799995 39.07324643500004,  -96.56062235599995 39.07324525200005,  -96.56071757399997 39.07324349700008,  -96.56099881999995 39.07333519900004,  -96.56145650099995 39.07349853000005,  -96.56171928999999 39.07359342100006,  -96.56211055299997 39.07368742200004,  -96.56235562299997 39.07376406100008,  -96.56261023199994 39.07383017300003,  -96.56267206199999 39.07384198800003,  -96.56298848199998 39.07390244600003,  -96.56328111499994 39.07393001800006,  -96.56360903199999 39.07386536000007,  -96.56386360499994 39.07379916900004,  -96.56405772799997 39.07375674200006,  -96.56424603699998 39.07374995200007,  -96.56439260999997 39.07377895800005,  -96.56430085299996 39.07367263000003,  -96.56427568099997 39.07349761200004,  -96.56426845599998 39.07317421900007,  -96.56425256899996 39.07288926400003,  -96.56423351499996 39.07280304900007,  -96.56421876899998 39.07269833100003,  -96.56411790099998 39.07243019300006,  -96.56405173799999 39.07221999100005,  -96.56401493299995 39.07210456900003,  -96.56395899199998 39.07192913800003,  -96.56392870499997 39.07152945900003,  -96.56392610499995 39.07144501900007,  -96.56389891799995 39.07132859900003,  -96.56389951299997 39.07115125800004,  -96.56392373399996 39.07092721100003,  -96.56395253399995 39.07078335700004,  -96.56400733299995 39.07057711300007,  -96.56405906299995 39.07041205900003,  -96.56409595599996 39.07029434100008,  -96.56417835499997 39.07008581300005,  -96.56425487399997 39.06994152500005,  -96.56436969999999 39.06980375800004,  -96.56463625799995 39.06968203500003,  -96.56482220899994 39.06961011500005,  -96.56495652699994 39.06954570000005,  -96.56515336499996 39.06942394800007,  -96.56528409899994 39.06930367600006,  -96.56534422699997 39.06920910300005,  -96.56535485199998 39.06911349800004,  -96.56535697899994 39.06907240200007,  -96.56532185299994 39.06898227600004,  -96.56526728899996 39.06879043400005,  -96.56513360399998 39.06858740200005,  -96.56500570399999 39.06839402700007,  -96.56492604199997 39.06822073100005,  -96.56486514699998 39.06804010700006,  -96.56484834399998 39.06799026500005,  -96.56488294499997 39.06769539800007,  -96.56491198499998 39.06753173900006,  -96.56495121399996 39.06731065100007,  -96.56499923499996 39.06715909200005,  -96.56513887299997 39.06683304700005,  -96.56542005099999 39.06648135200004,  -96.56551597799995 39.06635940000007,  -96.56552411799999 39.06630333600003,  -96.56514902899994 39.06629937400004,  -96.56438376799997 39.06628789000007,  -96.56375234999996 39.06627018800003,  -96.56338335599997 39.06626697900003,  -96.56251492899997 39.06629386800006,  -96.56197266199996 39.06630378200003,  -96.56197413599995 39.06626894200008,  -96.56197872899998 39.06616040400007,  -96.56181216599998 39.06606961200004,  -96.56172874699996 39.06602818200003,  -96.56169700199996 39.06597885000008,  -96.56168280699995 39.06595867000004,  -96.55883175999998 39.06589898900006,  -96.55884194999999 39.06593264000003,  -96.55888597999996 39.06607806300008,  -96.55915912699999 39.06698020100004,  -96.55922065199997 39.06718339800005,  -96.55943417899994 39.06788860400008,  -96.55967441099995 39.06868199500008,  -96.55971439499996 39.06881404500007,  -96.55980939599999 39.07014494300006,  -96.55965682999994 39.07204206800003,  -96.55964689099994 39.07216564700008,  -96.55958097399997 39.07298526900007,  -96.55957265799998 39.07308865700003,  -96.55956924599997 39.07313108600005,  -96.55955588799998 39.07331323700004,  -96.55972362699998 39.07329100400006,  -96.56003665899999 39.07325894100006,  -96.56023348899998 39.07324446800004,  -96.56036198399994 39.07324286700003, -96.56055817799995 39.07324643500004)"
2A,"POLYGON( -96.60294839599999 39.07363102400007,  -96.60296910599999 39.07368887400003,  -96.60301408099997 39.07381142800006,  -96.60307854699994 39.07393438400004,  -96.60307914499998 39.07393513500006,  -96.60316239199995 39.07403971900004,  -96.60325030399997 39.07413162300003,  -96.60327168799995 39.07414907400005,  -96.60335223699997 39.07421480500005,  -96.60347020399996 39.07429381300005,  -96.60352254099996 39.07433844500008,  -96.60354934499998 39.07430071500005,  -96.60360496199996 39.07422962900006,  -96.60364590899997 39.07418541700008,  -96.60381246599997 39.07406226200004,  -96.60405765299998 39.07389280900003,  -96.60432790799996 39.07371457400006,  -96.60436198399998 39.07369904200004,  -96.60443599899998 39.07366530600007,  -96.60453537899997 39.07362944600004,  -96.60464940099996 39.07362177700003,  -96.60475003299996 39.07363028200007,  -96.60488644299994 39.07366995500007,  -96.60490084499998 39.07367414400005,  -96.60507884799995 39.07372786200006,  -96.60527072499997 39.07375111300007,  -96.60537799199994 39.07375331700007,  -96.60550062899995 39.07373509800004,  -96.60561069499994 39.07370875400005,  -96.60570937499995 39.07366644200005,  -96.60579263899996 39.07361880900004,  -96.60588762799995 39.07354996100003,  -96.60600498399998 39.07344367000007,  -96.60612197799998 39.07334809900004,  -96.60624635399995 39.07325124900007,  -96.60647864799995 39.07313730800007,  -96.60663808999999 39.07307326900008,  -96.60663449599997 39.07304792900004,  -96.60662962799995 39.07301361300006,  -96.60662922999995 39.07301080000008,  -96.60660771899995 39.07288924900007,  -96.60657322999998 39.07274078300003,  -96.60656097899994 39.07271380800006,  -96.60653061699998 39.07259876200004,  -96.60650167099999 39.07244179000003,  -96.60648282399995 39.07234795800008,  -96.60645986099996 39.07223115700003,  -96.60643315199997 39.07211432200006,  -96.60639289699998 39.07196851800006,  -96.60637713999995 39.07185567900007,  -96.60633384499994 39.07176134500003,  -96.60627388799998 39.07163962300007,  -96.60621737099996 39.07157381800005,  -96.60621713399996 39.07157347800006,  -96.60619831799994 39.07155157000005,  -96.60614089499995 39.07146413200007,  -96.60602703499995 39.07130209800005,  -96.60599182799996 39.07124339200004,  -96.60594387599997 39.07116343400003,  -96.60591762199994 39.07111965900003,  -96.60579791899994 39.07094475500003,  -96.60569040799999 39.07074883900003,  -96.60562840999995 39.07061692600007,  -96.60559372499995 39.07049703100006,  -96.60557928199995 39.07036046800005,  -96.60555960999994 39.07021591000006,  -96.60555748999997 39.07019005800004,  -96.60554221999996 39.07000382700005,  -96.60554211899995 39.06998776900008,  -96.60554143999997 39.06987963900008,  -96.60554881499996 39.06978969500005,  -96.60555288999996 39.06960508100008,  -96.60555551099998 39.06948918100005,  -96.60555726899997 39.06941146500003,  -96.60554798199996 39.06924507300005,  -96.60558877999995 39.06905139400004,  -96.60562944399999 39.06893399200004,  -96.60565106299998 39.06887341200007,  -96.60569038299997 39.06882857400007,  -96.60575374499996 39.06873058600007,  -96.60588322099994 39.06861834600005,  -96.60600263199996 39.06841483900007,  -96.60605491399997 39.06828254600003,  -96.60607968399995 39.06821986900008,  -96.60611300499994 39.06815298100003,  -96.60615985399994 39.06802780900006,  -96.60623039999996 39.06787563700004,  -96.60627367799998 39.06772786700003,  -96.60631038199995 39.06762501000003,  -96.60638777699995 39.06745091200003,  -96.60646687999997 39.06729036400003,  -96.60657527699999 39.06705383500002,  -96.60662082199997 39.06688543800004,  -96.60665209299998 39.06675093600006,  -96.60669229099995 39.06663013100007,  -96.60672645899996 39.06653438100005,  -96.60672999399998 39.06649391000008,  -96.60660496599996 39.06649584800005,  -96.60629686099998 39.06650754000003,  -96.60598829999998 39.06653273600006,  -96.60572540399994 39.06653184000004,  -96.60522198899997 39.06653050700004,  -96.60417815599999 39.06655410300004,  -96.60406383499998 39.06655739200005,  -96.60351600199999 39.06657315300004,  -96.60299094399994 39.06658825600005,  -96.60262524499996 39.06659424900005,  -96.60228625399998 39.06660079000005,  -96.60192340199995 39.06662936300006,  -96.60192647299999 39.06668798900006,  -96.60192809299997 39.06683217600005,  -96.60191509799995 39.06711706600004,  -96.60188552699998 39.06731312200003,  -96.60184952999998 39.06750158300008,  -96.60184879099995 39.06767275000004,  -96.60182327699994 39.06789296100004,  -96.60179785199995 39.06798253400007,  -96.60172785499998 39.06820202200004,  -96.60171612099998 39.06823339000005,  -96.60163254499997 39.06845683500006,  -96.60146318099999 39.06878670500004,  -96.60137785399996 39.06894034400006,  -96.60133871899996 39.06905753700005,  -96.60130564999997 39.06922133800003,  -96.60130932599998 39.06942880400004,  -96.60135135699994 39.06959087400003,  -96.60138235499994 39.06971040400003,  -96.60155469299997 39.07010963000005,  -96.60157659999999 39.07016037700004,  -96.60173445899994 39.07051026200003,  -96.60194039199996 39.07088731000005,  -96.60203306499994 39.07105698300006,  -96.60225145599998 39.07145296400006,  -96.60244628799995 39.07182186200004,  -96.60256278599996 39.07201241000007,  -96.60262505799994 39.07216029500006,  -96.60266991099996 39.07235041900003,  -96.60268636899997 39.07243949800005,  -96.60269349299995 39.07247805700007,  -96.60270165799994 39.07252225500002,  -96.60273020399995 39.07262253100004,  -96.60274901599996 39.07269919800007,  -96.60277409699995 39.07281652000006,  -96.60279049399998 39.07291936200005,  -96.60281927099999 39.07306298100008,  -96.60282720499998 39.07309816400004,  -96.60285383799999 39.07321625500003,  -96.60288398299997 39.07336467100004,  -96.60291452999996 39.07350117500005,  -96.60293205599999 39.07357066600008, -96.60294839599999 39.07363102400007)"
